Payload,Signature,AttackType,Severity,MITRE,Label,Description
username=alys&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hawkwind&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=train&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=phish&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=linea&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=1qwerty&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pavel&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=zaq1zaq1&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=emory&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bobby&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gint&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Bharatabhai&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=odalys&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=aoibheann&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bret&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cartman1&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pandas&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chang&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=eduardo&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=macross&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tae&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=umountfs&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=VSEIPO&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=farside&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ytrewq&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dzung&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=02091982,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cacilia&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=annamaria&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lois&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=shuo&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=atl&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=doughboy&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=14031986,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=aldric&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=apache&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=corwin&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=crowd-openid-server&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nanny&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=ssadmin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nisha&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=maroun&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=irwin&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ellynn&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bess&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=zeljko&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
|`SeTcb`| _**Admin**_ | 3rd party tool | Manipulate tokens to have local admin rights included. May require SeImpersonate.<br> <br>To be verified. ||,CMDi,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=jonquil&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gsxr750&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=uuuuuu&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Jayvila&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=caila&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=05081992,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=wvj5np&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=676767,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=mersey&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cheers&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=02021986,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sebastien&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lakers1&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=colombia&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=booker&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=orel&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
$ getST.py -spn cifs/Service2.test.local -impersonate Administrator -hashes <LM:NTLM hash> -aesKey <AES hash> test.local/Service1 -force-forwardable -dc-ip <Domain controller> # -> Forwardable,SQLi,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=requiem&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hotdog&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cristofaro&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sindee&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=GCS&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=MCMILLAN&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=1976,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ledzep&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=anallise&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sheep&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chains&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=calum&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=waverley&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=siobhan&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=aleda&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=meera&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=eadie&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fletch&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dogmeat&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hui&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=larry1&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sweetness&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ardelis&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bigred1&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=becca&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nudes&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=miroslav&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gale&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=GENARO&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=yosemite&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=franny&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Rupali&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bestbuy&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=forest&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=underground&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=elton&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cathleen&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=111111a&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=leia&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=16051990,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dorthea&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=stealth&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dominiqu&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=satan&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=katrina&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=christyna&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=catalog&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=starfish&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=woodland&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=silly&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bobb&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=laughing&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=toad&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=415263,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sylveste&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=CHEY_ARCHSVR&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=susanetta&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=456123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=freddi&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=1942,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=mancity&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rescue&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tadayuki&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=BOYLE&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=errors&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=playing&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=oriana&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=KINNEY&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gonzo&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=12021988,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=meridian&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=aprilette&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fuck1&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=wedding&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=springs&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nyquist&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=moloko&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=13041987,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pulled&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=der&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bitch1&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chelsey&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bently&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=morales&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kelby&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=vijayalaks&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=noely&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=badman&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=wrennie&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=nancie&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=794613,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=camino&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ontario&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=annarbor&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=shandy&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kelvin&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pasta&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=mal&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=11071987,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=stephine&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=vectra&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rugger&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pierre-alain&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=eagle1&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=baha&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Pravin&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Nilam&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=briana&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=parvin&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=gwenda&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=28021983,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=hart&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bailey1&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=graduate&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Ma&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=21041992,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=0000,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tamarra&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=claudine&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sonata&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kyden&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=357951,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=sheeree&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=basia&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=elway&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=brian1&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=pajero&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=iceland&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=super12&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=exchadm&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=chino&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=rusty&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lololo&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=admin&password=EAdmin<systemid>,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=dalton&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=q1w2e3r4t5y6&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cayman&password=123456,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=weed&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jaeger&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
* [Impacket PR#1411](https://github.com/SecureAuthCorp/impacket/pull/1411),SQLi,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=edison&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tod&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=zaphod&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=fuckyou2&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ayaan&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=soprano&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=darryn&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=letme1n&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cancel&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ranea&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Kalyani&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=moonman&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bonnar&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=magic&password=letmein,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ranson&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=ilove&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lucinda&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kotenok&password=changeme,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=steph&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=Dipika&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=cornelle&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kittycat&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=contest&password=password,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=mareah&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lonna&password=dragon,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=lesbos&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=bjorn&password=welcome,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=WELCH&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=verghese&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=macintos&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=noell&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=daffy&password=login,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=panasoni&password=secret,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=simons&password=master,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=aezakmi&password=password123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=kelcie&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
; Custom challenge.,CMDi,Brute Force,Critical,T1110,Malicious,Brute Force attack attempt
username=merb&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=tomato&password=abc123,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=puppy&password=root,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=jorja&password=qwerty,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=emmeline&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=malaka&password=monkey,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=marjo&password=shadow,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
username=donovan&password=admin,BruteForce,Brute Force,Critical,T1110,Malicious,Brute force attempt using weak credentials from SecLists
